pu,do,osrm_distance_m,osrm_duration_s
236,86,36760.9,2527.6
236,87,12278.2,1090.2
236,88,12670.6,1049.1
236,89,23589.2,1917.0
236,90,6352.6,810.6
236,91,23061.8,2083.0
236,92,16485.0,1337.8
236,93,17175.4,1446.7
236,94,12907.8,1049.4
236,95,15351.3,1409.1
236,96,15412.6,1683.1
236,97,15389.6,1375.8
236,98,21803.0,1657.1
236,99,46694.1,3289.3
236,100,4926.3,612.9
237,76,18611.7,1793.0
237,77,16205.1,1545.3
237,78,12712.3,1209.8
237,79,7184.0,710.8
237,80,9974.2,934.3
237,81,21608.5,1587.0
237,82,9697.3,935.4
237,83,8245.5,813.5
237,84,48821.9,3204.7
237,85,18987.4,1714.7
237,86,33489.2,2391.4
237,87,11006.6,957.5
237,88,11399.1,916.4
237,89,19322.1,1752.2
237,90,4884.3,610.4
237,91,21594.3,1905.5
237,92,15002.9,1317.1
237,93,15707.9,1269.2
237,94,14880.2,1224.4
237,95,13883.8,1231.6
237,96,13945.1,1505.6
237,97,13922.1,1198.3
237,98,20335.5,1479.6
237,99,45225.8,3089.1
237,100,3458.0,412.7
238,76,22135.8,2189.5
238,77,19729.2,1941.8
238,78,13398.8,925.1
238,79,10988.6,1031.2
238,80,13498.3,1330.8
238,81,19393.6,1411.6
238,82,15117.2,1300.3
238,83,11769.6,1210.0
238,84,49526.5,3324.0
238,85,22736.4,2022.2
238,86,38174.5,2649.5
238,87,14811.2,1277.9
238,88,15203.6,1236.8
238,89,22382.0,1971.9
238,90,6687.7,763.9
238,91,25118.3,2302.0
238,92,17898.6,1459.7
238,93,19599.9,1580.2
238,94,12639.3,878.9
238,95,20908.5,1585.3
238,96,17469.2,1902.1
238,97,17446.2,1594.8
238,98,30631.4,1714.7
238,99,45930.4,3208.4
238,100,5260.8,600.4
239,76,21269.6,2061.9
239,77,18863.0,1814.2
239,78,14369.1,1020.4
239,79,8413.7,946.8
239,80,12632.1,1203.2
239,81,20363.9,1506.9
239,82,12355.2,1204.3
239,83,10903.4,1082.4
239,84,48702.3,3211.8
239,85,20375.1,1960.5
239,86,36147.1,2660.3
239,87,13114.2,1227.4
239,88,13506.7,1186.3
239,89,20020.7,1910.2
239,90,5863.5,651.7
239,91,24252.1,2174.4
239,92,18868.9,1555.0
239,93,18365.8,1538.1
239,94,13609.6,974.2
239,95,16541.7,1500.5
239,96,16603.0,1774.5
239,97,16580.0,1467.2
239,98,22993.4,1748.5
239,99,45106.2,3096.2
239,100,4436.6,488.2
240,76,37720.4,2444.7
240,77,33814.0,2317.3
240,78,7340.3,595.8
240,79,24558.2,1798.3
240,80,27813.0,1828.2
240,81,6307.1,568.6
240,82,22973.3,1604.5
240,83,22403.8,1518.4
240,84,65036.0,3813.3
240,85,36826.2,2608.6
240,86,41247.3,2771.6
240,87,28380.8,2045.0
240,88,28773.3,2003.9
240,89,37160.9,2646.1
240,90,22974.7,1695.7
240,91,39731.5,2700.5
240,92,19559.7,1431.0
240,93,21834.7,1553.7
240,94,5231.3,444.8
240,95,25235.8,1769.4
240,96,31319.2,2329.3
240,97,31760.9,2092.2
240,98,24714.5,1505.8
240,99,61439.9,3697.7
240,100,21547.8,1532.2
241,76,37025.5,2448.8
241,77,33119.2,2321.4
241,78,5059.4,463.8
241,79,21225.4,1751.2
241,80,24772.3,1793.6
241,81,6553.9,632.8
241,82,19932.6,1569.9
241,83,19363.1,1483.8
241,84,62208.9,3762.0
241,85,33785.5,2574.0
241,86,40552.5,2775.7
241,87,25048.0,1997.9
241,88,25440.4,1956.8
241,89,34120.2,2611.5
241,90,20889.2,1630.4
241,91,39036.7,2704.6
241,92,18864.9,1435.1
241,93,21139.9,1557.8
241,94,2950.4,314.7
241,95,24541.0,1773.5
241,96,26148.4,2313.1
241,97,28720.2,2057.6
241,98,24019.7,1509.9
241,99,58612.7,3646.4
241,100,19462.3,1466.9
242,76,30487.0,2023.7
242,77,26580.7,1896.3
242,78,3552.0,400.3
242,79,20551.8,1764.7
242,80,23638.0,1658.8
242,81,5362.1,597.7
242,82,18005.5,1336.7
242,83,17299.8,1439.7
242,84,63716.9,3787.8
242,85,32611.5,2395.2
242,86,34014.0,2350.6
242,87,24374.4,2011.4
242,88,24766.8,1970.3
242,89,34037.2,2516.0
242,90,22871.3,1712.0
242,91,32498.1,2279.5
242,92,12326.4,1010.0
242,93,14601.3,1132.7
242,94,5931.6,640.4
242,95,18002.5,1348.4
242,96,24085.9,1908.3
242,97,29421.6,1988.6
242,98,17914.3,1224.3
242,99,60120.7,3672.2
242,100,21444.4,1548.5
243,76,36483.2,2292.7
243,77,25301.6,2124.0
243,78,6244.8,564.2
243,79,17286.5,1347.9
243,80,21665.6,1564.8
243,81,10683.0,968.5
243,82,16825.9,1341.1
243,83,16256.3,1255.0
243,84,56593.0,3292.7
243,85,30678.8,2345.2
243,86,40010.1,2619.6
243,87,21109.1,1594.6
243,88,21501.5,1553.5
243,89,28908.6,2362.8
243,90,15559.9,1195.9
243,91,30494.2,2492.1
243,92,18322.5,1279.0
243,93,20597.5,1401.7
243,94,3836.5,413.2
243,95,23998.6,1617.4
243,96,23041.6,2084.3
243,97,25613.5,1828.8
243,98,23477.4,1353.8
243,99,52996.9,3177.1
243,100,14133.0,1032.4
244,76,35203.2,2264.1
244,77,24148.6,2024.7
244,78,7328.6,576.4
244,79,17061.4,1323.1
244,80,20512.6,1465.5
244,81,13323.4,1062.9
244,82,15672.9,1241.8
244,83,15103.3,1155.7
244,84,56970.5,3321.2
244,85,29525.8,2245.9
244,86,38730.2,2591.0
244,87,20883.9,1569.8
244,88,21276.4,1528.7
244,89,29860.5,2283.4
244,90,13895.0,1117.0
244,91,29341.2,2392.8
244,92,19406.4,1291.2
244,93,21681.4,1413.9
244,94,6569.2,530.2
244,95,21464.2,1526.8
244,96,21888.6,1985.0
244,97,24460.5,1729.5
244,98,24561.2,1366.0
244,99,53374.3,3205.6
244,100,12468.1,953.5
245,76,25128.1,2051.2
245,77,24660.8,2056.0
245,78,47139.3,3190.9
245,79,26221.1,1943.3
245,80,27525.8,1925.1
245,81,53108.0,3502.6
245,82,33757.1,2348.6
245,83,32516.1,2196.3
245,84,16495.8,1484.7
245,85,18573.4,1592.2
245,86,39188.9,3097.9
245,87,22775.2,1660.0
245,88,22732.2,1645.0
245,89,18219.0,1541.9
245,90,26878.1,2087.2
245,91,20435.1,1632.1
245,92,40795.4,2721.6
245,93,38603.7,2617.6
245,94,46870.4,3169.7
245,95,36779.6,2580.0
245,96,28273.3,2516.3
245,97,20865.0,1697.2
245,98,43231.3,2828.0
245,99,15850.3,1483.2
245,100,28325.5,2288.9
246,76,20060.1,1837.3
246,77,17653.5,1589.6
246,78,18301.8,1313.3
246,79,4190.9,542.9
246,80,11422.7,978.6
246,81,24296.6,1799.8
246,82,12574.2,1107.9
246,83,11333.2,955.6
246,84,37675.8,2826.9
246,85,15726.8,1443.5
246,86,34937.7,2435.7
246,87,5969.3,771.7
246,88,6167.2,740.3
246,89,15372.4,1393.2
246,90,1899.9,244.4
246,91,20351.4,1746.1
246,92,19348.1,1417.5
246,93,17156.4,1313.5
246,94,17542.4,1267.1
246,95,15332.2,1275.9
246,96,15393.5,1549.9
246,97,9167.0,1110.2
246,98,21783.9,1523.9
246,99,42435.3,2788.7
246,100,2067.6,278.0
247,76,33680.0,2171.9
247,77,22625.3,1932.5
247,78,5516.5,500.8
247,79,15096.8,1320.2
247,80,18989.3,1373.3
247,81,11511.3,987.3
247,82,14149.6,1149.6
247,83,13580.1,1063.5
247,84,60007.5,3531.4
247,85,28002.5,2153.7
247,86,37207.0,2498.8
247,87,18919.4,1566.9
247,88,19311.8,1525.8
247,89,28337.2,2191.2
247,90,14973.5,1285.6
247,91,27817.9,2300.6
247,92,17594.3,1215.6
247,93,19869.3,1338.3
247,94,4757.1,454.6
247,95,19940.9,1434.6
247,96,20365.4,1892.8
247,97,22937.2,1637.3
247,98,22749.1,1290.4
247,99,56411.4,3415.8
247,100,13546.5,1122.1
248,76,30162.0,1900.1
248,77,26255.7,1772.7
248,78,2329.7,249.9
248,79,18112.5,1411.7
248,80,20269.8,1396.5
248,81,10089.0,661.0
248,82,15430.1,1172.8
248,83,14860.5,1086.7
248,84,61962.2,3531.5
248,85,29283.0,2176.9
248,86,33689.0,2227.0
248,87,21935.1,1658.4
248,88,22327.5,1617.3
248,89,29617.6,2214.4
248,90,18407.7,1444.9
248,91,32173.2,2155.9
248,92,12001.4,886.4
248,93,14276.4,1009.1
248,94,4886.4,400.3
248,95,17677.5,1224.8
248,96,23760.9,1784.7
248,97,24217.7,1660.5
248,98,17156.2,961.2
248,99,58366.1,3415.9
248,100,16883.0,1284.1
249,76,15734.6,1718.2
249,77,13328.0,1470.5
249,78,20528.8,1602.0
249,79,1941.4,258.2
249,80,7764.6,910.2
249,81,26523.6,2088.5
249,82,13368.6,1269.3
249,83,12127.6,1117.0
249,84,35421.4,2582.2
249,85,14105.2,1290.0
249,86,35732.1,2597.1
249,87,4347.8,618.2
249,88,4545.6,586.8
249,89,13750.8,1239.7
249,90,1694.7,253.0
249,91,18729.8,1592.6
249,92,20142.5,1578.9
249,93,17950.8,1474.9
249,94,19769.4,1555.8
249,95,16126.7,1437.3
249,96,14392.9,1686.4
249,97,7066.5,852.9
249,98,22578.3,1685.3
249,99,34722.8,2567.0
249,100,3142.2,454.7
250,76,28170.6,1872.4
250,77,24264.2,1745.0
250,78,4058.0,397.3
250,79,19667.5,1586.3
250,80,21321.6,1507.5
250,81,6682.8,634.6
250,82,15689.1,1185.4
250,83,16415.5,1261.3
250,84,63724.2,3653.7
250,85,30295.1,2243.9
250,86,31697.6,2199.3
250,87,23490.0,1833.0
250,88,23882.5,1791.9
250,89,31720.8,2364.7
250,90,22878.6,1577.9
250,91,30181.7,2128.2
250,92,10010.0,858.7
250,93,12284.9,981.4
250,94,6648.5,522.5
250,95,15686.0,1197.1
250,96,21769.5,1757.0
250,97,25772.6,1835.1
250,98,15295.0,1043.3
250,99,60128.1,3538.1
250,100,21451.7,1414.4
226,101,21796.4,1398.6
226,102,7502.1,740.0
226,103,18678.2,1623.7
226,104,17298.3,1671.4
226,105,13432.0,1713.1
226,106,11278.6,999.6
226,107,6888.9,702.5
226,108,23100.3,1646.6
226,109,37358.5,2612.7
226,110,34554.0,2604.7
226,111,16475.8,1207.3
226,112,3930.9,364.9
226,113,8053.4,851.6
226,114,9258.3,847.0
226,115,27450.5,1820.3
226,116,13362.1,1246.8
226,117,31461.4,2238.0
226,118,32642.8,2149.4
226,119,13637.5,1238.2
226,120,18765.2,1361.6
226,121,13733.2,967.1
226,122,18397.9,1296.1
226,123,18541.0,1521.4
226,124,15337.8,1377.1
226,125,9847.3,924.2
227,101,30922.1,2348.4
227,102,16408.0,1431.3
227,103,20757.0,1828.5
227,104,19377.0,1876.2
227,105,11183.5,1662.7
227,106,4922.9,525.6
227,107,13915.9,1351.0
227,108,8133.9,755.7
227,109,21504.7,1759.2
227,110,18700.2,1751.2
227,111,3441.5,407.0
227,112,15445.2,1227.5
227,113,13511.2,1273.3
227,114,12502.1,1217.5
227,115,11596.7,966.8
227,116,24626.9,2190.7
227,117,25739.5,2256.8
227,118,16789.0,1295.9
227,119,29311.0,2363.3
227,120,27466.0,2254.4
227,121,23418.9,1972.4
227,122,27324.9,2165.6
227,123,7522.2,727.3
227,124,16724.5,1430.0
227,125,11395.7,1062.0
228,101,35418.8,2320.6
228,102,17460.5,1469.4
228,103,19354.9,1660.4
228,104,17974.9,1708.1
228,105,9781.4,1494.6
228,106,3520.8,357.5
228,107,12513.8,1182.9
228,108,9869.6,831.7
228,109,22427.8,1739.9
228,110,19623.3,1731.9
228,111,2739.1,383.2
228,112,14043.1,1059.4
228,113,12109.1,1105.2
228,114,11100.0,1049.4
228,115,12519.8,947.5
228,116,23224.9,2022.6
228,117,27364.1,2340.2
228,118,17712.1,1276.6
228,119,27909.0,2195.2
228,120,26064.0,2086.3
228,121,27355.6,1889.1
228,122,28377.4,2203.7
228,123,9146.8,810.7
228,124,17777.1,1468.1
228,125,9993.7,893.9
229,101,26584.1,1788.7
229,102,12961.1,1144.0
229,103,17575.9,1593.4
229,104,16401.2,1583.9
229,105,10368.4,1501.4
229,106,15521.9,1365.7
229,107,3751.1,491.9
229,108,24993.4,2014.1
229,109,39251.6,2980.2
229,110,36447.2,2972.2
229,111,18369.0,1574.8
229,112,6435.1,689.0
229,113,4872.5,634.1
229,114,5384.7,715.2
229,115,29343.6,2187.8
229,116,11520.7,913.4
229,117,36249.1,2628.1
229,118,34535.9,2516.9
229,119,11262.6,960.0
229,120,14359.8,977.1
229,121,18520.9,1357.2
229,122,23185.5,1686.2
229,123,24049.0,1925.1
229,124,20125.4,1767.2
229,125,6656.5,854.0
230,101,27621.8,1830.8
230,102,13998.8,1186.1
230,103,15202.4,1370.6
230,104,14027.8,1361.1
230,105,11548.5,1546.2
230,106,12686.0,1295.7
230,107,3446.8,445.3
230,108,22157.5,1944.1
230,109,41181.5,2857.3
230,110,33611.2,2902.2
230,111,15533.0,1504.8
230,112,6908.0,700.9
230,113,4026.1,532.7
230,114,4285.5,591.8
230,115,26507.7,2117.8
230,116,10682.0,845.9
230,117,37286.8,2670.2
230,118,31700.0,2446.9
230,119,15160.6,1095.2
230,120,13521.1,909.6
230,121,19558.6,1399.3
230,122,24223.2,1728.3
230,123,21213.0,1855.1
230,124,21163.1,1809.3
230,125,4576.5,625.0
231,101,29066.6,2093.6
231,102,12854.8,1304.0
231,103,10315.7,895.7
231,104,8935.7,943.4
231,105,3991.3,1076.7
231,106,6961.3,697.0
231,107,3588.4,532.0
231,108,16432.8,1345.4
231,109,30691.0,2311.5
231,110,27886.5,2303.5
231,111,9808.3,906.1
231,112,7690.9,832.4
231,113,2268.9,329.3
231,114,1733.8,261.6
231,115,20783.0,1519.1
231,116,14807.0,1348.7
231,117,33006.6,2763.1
231,118,25975.3,1848.2
231,119,19285.5,1598.0
231,120,17646.1,1412.4
231,121,21003.4,1662.1
231,122,25668.1,1991.1
231,123,15488.3,1256.4
231,124,23182.4,1885.0
231,125,1000.6,148.9
232,101,27667.7,1895.7
232,102,11455.9,1106.1
232,103,12005.7,1162.6
232,104,10625.7,1210.3
232,105,4893.1,1020.3
232,106,6911.9,848.6
232,107,3519.9,502.9
232,108,19518.1,1533.0
232,109,33776.3,2499.1
232,110,30971.8,2491.1
232,111,12893.7,1093.7
232,112,6292.0,634.5
232,113,3113.5,449.6
232,114,2752.7,407.7
232,115,23868.3,1706.7
232,116,16292.8,1393.3
232,117,37332.7,2735.1
232,118,29060.6,2035.8
232,119,16786.2,1390.3
232,120,20271.7,1520.7
232,121,19604.5,1464.2
232,122,24269.2,1793.2
232,123,18573.6,1444.0
232,124,16470.9,1708.8
232,125,3014.1,470.8
233,101,25928.7,1651.6
233,102,12305.7,1006.9
233,103,14752.0,1488.8
233,104,15498.5,1511.0
233,105,9148.3,1334.1
233,106,14301.8,1198.4
233,107,2222.5,324.9
233,108,23773.3,1846.8
233,109,38031.5,2812.9
233,110,35227.0,2804.9
233,111,17148.8,1407.5
233,112,5214.9,521.7
233,113,3550.0,485.3
233,114,4108.5,570.2
233,115,28123.5,2020.5
233,116,12152.7,995.8
233,117,35593.7,2491.0
233,118,33315.8,2349.6
233,119,12435.9,1062.6
233,120,14991.8,1059.5
233,121,17865.5,1220.1
233,122,22530.2,1549.1
233,123,22828.8,1757.8
233,124,19470.0,1630.1
233,125,5545.0,743.2
234,101,27438.0,1855.9
234,102,13814.9,1211.2
234,103,12108.7,1131.8
234,104,10728.7,1179.5
234,105,8413.8,1359.0
234,106,8672.5,1046.8
234,107,748.9,101.1
234,108,19817.6,1732.1
234,109,34690.5,2645.9
234,110,31271.3,2690.2
234,111,13193.1,1292.8
234,112,6724.2,726.0
234,113,1291.5,185.1
234,114,1916.7,270.4
234,115,24167.8,1905.8
234,116,12960.0,1122.2
234,117,37103.0,2695.3
234,118,29360.1,2234.9
234,119,14903.9,1332.0
234,120,15799.1,1185.9
234,121,19374.8,1424.4
234,122,24039.4,1753.4
234,123,18873.1,1643.1
234,124,20979.3,1834.4
234,125,2718.2,373.0
235,101,27606.8,1618.6
235,102,27233.0,1758.8
235,103,31398.7,2124.3
235,104,29345.7,2117.6
235,105,23667.2,2366.7
235,106,28893.6,2182.1
235,107,17619.3,1391.4
235,108,40715.3,2829.1
235,109,52248.8,3530.2
235,110,52169.0,3787.2
235,111,34090.9,2389.8
235,112,17786.9,1487.3
235,113,18946.8,1551.8
235,114,19505.3,1636.7
235,115,45065.5,3002.8
235,116,5395.8,557.1
235,117,42199.4,2894.2
235,118,48888.6,3195.0
235,119,2715.0,323.1
235,120,6600.2,633.7
235,121,24642.1,1499.3
235,122,26067.0,1530.4
235,123,36156.1,2703.9
235,124,33257.4,2118.1
235,125,19526.8,1653.9
236,101,32099.2,2021.5
236,102,14657.9,1378.6
236,103,19328.9,1845.2
236,104,18154.2,1835.7
236,105,13639.5,1719.7
236,106,18793.0,1584.0
236,107,7591.6,744.4
236,108,28264.5,2232.4
236,109,42522.7,3198.5
236,110,39718.3,3190.5
236,111,21640.1,1793.1
236,112,8537.2,929.8
236,113,8919.2,904.8
236,114,9477.6,989.7
236,115,32614.7,2406.1
236,116,7315.8,695.3
236,117,39750.1,2821.4
236,118,37807.0,2735.2
236,119,8583.6,807.0
236,120,11031.1,845.9
236,121,20217.7,1591.8
236,122,26686.5,1879.5
236,123,27320.1,2143.4
236,124,21822.2,2001.8
236,125,8408.9,1114.0
237,101,26813.4,1845.8
237,102,13190.4,1201.1
237,103,17860.7,1645.0
237,104,16686.0,1635.5
237,105,12368.0,1587.0
237,106,17521.5,1451.3
237,107,4366.8,580.3
237,108,26993.0,2099.7
237,109,41251.2,3065.8
237,110,38446.7,3057.8
237,111,20368.5,1660.4
237,112,7069.7,752.3
237,113,5488.2,722.5
237,114,6000.4,803.6
237,115,31343.2,2273.4
237,116,9735.2,882.3
237,117,36478.4,2685.2
237,118,36535.5,2602.5
237,119,10556.0,982.0
237,120,12574.3,946.0
237,121,18750.2,1414.3
237,122,23414.8,1743.3
237,123,26048.5,2010.7
237,124,20354.7,1824.3
237,125,6940.7,913.8
238,101,35560.7,1998.7
238,102,16714.5,1597.6
238,103,18565.2,1764.3
238,104,17390.5,1754.8
238,105,16172.5,1907.4
238,106,17585.8,1638.9
238,107,7907.9,896.8
238,108,27057.3,2287.3
238,109,44544.2,3251.0
238,110,38511.0,3245.4
238,111,20432.9,1848.0
238,112,10593.8,1148.8
238,113,8487.2,984.2
238,114,8420.7,1031.0
238,115,31407.5,2461.0
238,116,4683.7,475.0
238,117,41163.7,2943.3
238,118,36599.8,2790.1
238,119,10378.6,751.5
238,120,8739.1,565.9
238,121,23573.8,1746.4
238,122,34020.9,1910.5
238,123,26112.8,2198.3
238,124,32221.7,2167.2
238,125,10530.5,1018.7
239,101,36531.0,2094.0
239,102,15848.3,1470.0
239,103,17741.0,1652.1
239,104,16566.4,1642.6
239,105,14475.6,1856.9
239,106,15224.6,1577.2
239,107,7083.7,784.6
239,108,24696.1,2225.6
239,109,43720.1,3138.8
239,110,36149.8,3183.7
239,111,18071.6,1786.3
239,112,9727.6,1021.2
239,113,7663.0,872.0
239,114,7596.5,918.8
239,115,29046.3,2399.3
239,116,5654.0,570.3
239,117,39136.3,2954.1
239,118,34238.5,2728.4
239,119,11348.9,846.8
239,120,9709.4,661.2
239,121,21408.1,1683.2
239,122,34991.2,2005.8
239,123,23751.6,2136.6
239,124,23012.6,2093.2
239,125,7912.2,943.8
240,101,29643.9,1789.8
240,102,29270.0,1930.0
240,103,37562.1,2426.2
240,104,35509.1,2419.5
240,105,29742.2,2674.5
240,106,34949.1,2433.6
240,107,23694.3,1699.2
240,108,46770.8,3080.6
240,109,58412.2,3832.1
240,110,58224.5,4038.7
240,111,40146.3,2641.3
240,112,23842.4,1738.8
240,113,25021.8,1859.6
240,114,25580.3,1944.5
240,115,51121.0,3254.3
240,116,11738.3,817.8
240,117,44236.5,3065.4
240,118,55052.0,3496.9
240,119,8352.3,756.0
240,120,11619.8,877.3
240,121,26679.2,1670.5
240,122,28104.1,1701.6
240,123,42211.5,2955.4
240,124,35294.5,2289.3
240,125,24471.9,1909.4
241,101,28949.0,1793.9
241,102,28575.2,1934.1
241,103,34734.9,2374.9
241,104,32681.9,2368.2
241,105,26409.3,2627.4
241,106,31908.4,2399.0
241,107,20361.4,1652.1
241,108,43730.1,3046.0
241,109,55585.0,3780.8
241,110,55183.8,4004.1
241,111,37105.6,2606.7
241,112,20801.7,1704.2
241,113,21689.0,1812.5
241,114,22379.8,1897.3
241,115,48080.3,3219.7
241,116,8697.7,783.2
241,117,43541.6,3069.5
241,118,52224.8,3445.6
241,119,5426.7,612.8
241,120,9534.3,812.0
241,121,25984.4,1674.6
241,122,27409.3,1705.7
241,123,39170.9,2920.8
241,124,34599.6,2293.4
241,125,22386.4,1844.1
242,101,21420.9,1491.4
242,102,22036.7,1509.0
242,103,36242.9,2400.7
242,104,34189.9,2394.0
242,105,25735.7,2640.9
242,106,32609.8,2330.0
242,107,19687.8,1665.6
242,108,45308.2,2788.5
242,109,57093.0,3806.6
242,110,55885.2,3935.1
242,111,37807.0,2537.7
242,112,18738.4,1660.1
242,113,21015.4,1826.0
242,114,21573.8,1910.9
242,115,48781.7,3150.7
242,116,10475.0,881.8
242,117,37003.1,2644.4
242,118,53732.8,3471.4
242,119,7969.3,714.3
242,120,12085.5,939.8
242,121,17079.1,1377.2
242,122,21303.9,1420.1
242,123,37013.2,2631.9
242,124,28061.1,1868.3
242,125,24368.4,1925.7
243,101,28406.7,1637.8
243,102,28032.9,1778.0
243,103,29119.0,1905.6
243,104,27066.1,1898.9
243,105,22470.4,2224.1
243,106,24112.4,2029.8
243,107,16422.5,1248.8
243,108,33583.9,2678.2
243,109,49969.1,3311.5
243,110,45037.6,3636.3
243,111,26959.5,2238.9
243,112,17695.0,1475.4
243,113,17750.1,1409.2
243,114,17050.5,1462.8
243,115,37934.1,2851.9
243,116,3972.3,388.1
243,117,42999.3,2913.4
243,118,46609.0,2976.3
243,119,2909.1,325.4
243,120,4676.4,387.1
243,121,25442.0,1518.5
243,122,26866.9,1549.6
243,123,32639.4,2589.2
243,124,34057.3,2137.3
243,125,17057.1,1409.6
244,101,29490.5,1650.0
244,102,21133.9,1680.5
244,103,29496.5,1934.1
244,104,27443.5,1927.4
244,105,22245.3,2199.3
244,106,22447.5,1950.9
244,107,16197.4,1224.0
244,108,31919.0,2599.3
244,109,50346.6,3340.0
244,110,43372.7,3557.4
244,111,25294.5,2160.0
244,112,16542.0,1376.1
244,113,15694.5,1337.3
244,114,15385.6,1383.9
244,115,36269.2,2773.0
244,116,2289.2,231.0
244,117,41719.4,2884.8
244,118,46986.4,3004.8
244,119,3095.6,342.4
244,120,2669.0,217.2
244,121,26525.9,1530.7
244,122,27950.8,1561.8
244,123,30974.5,2510.3
244,124,32777.3,2108.7
244,125,15392.2,1330.7
245,101,49709.2,3194.2
245,102,29233.8,2391.1
245,103,18572.2,1455.3
245,104,19672.0,1553.4
245,105,24056.4,2373.7
245,106,18400.2,1384.8
245,107,26804.1,2056.5
245,108,15779.4,1285.9
245,109,12566.1,1256.8
245,110,13230.9,1448.0
245,111,17075.8,1359.7
245,112,28333.5,1933.0
245,113,26399.4,1978.8
245,114,25375.0,1928.5
245,115,3354.9,433.0
245,116,37499.9,2901.7
245,117,35765.2,2712.8
245,118,7850.3,793.5
245,119,44617.8,3050.5
245,120,42978.3,2864.9
245,121,41646.0,2762.7
245,122,45486.9,3024.0
245,123,16777.7,1367.6
245,124,34599.3,2295.7
245,125,24268.7,1773.0
246,101,28261.9,1890.1
246,102,14638.8,1245.4
246,103,13209.0,1235.3
246,104,11829.0,1283.0
246,105,7491.4,1469.0
246,106,10576.2,1060.2
246,107,3120.9,405.1
246,108,20047.7,1708.6
246,109,34305.9,2674.7
246,110,31501.4,2666.7
246,111,13423.3,1269.3
246,112,7548.1,760.2
246,113,3434.6,455.2
246,114,3514.3,493.2
246,115,24397.9,1882.3
246,116,10803.1,890.4
246,117,37926.8,2729.5
246,118,29590.2,2211.4
246,119,15281.7,1139.7
246,120,13642.2,954.1
246,121,20198.6,1458.6
246,122,24863.3,1787.6
246,123,19103.2,1619.6
246,124,21803.2,1868.6
246,125,3520.9,440.0
247,101,27678.4,1574.4
247,102,19610.6,1588.3
247,103,32533.5,2144.3
247,104,30480.6,2137.6
247,105,20280.8,2196.4
247,106,26125.4,1978.7
247,107,14232.9,1221.1
247,108,37947.1,2625.7
247,109,53383.7,3550.2
247,110,49400.8,3583.8
247,111,31322.6,2186.4
247,112,15018.7,1283.9
247,113,15560.4,1381.5
247,114,16118.8,1466.4
247,115,42297.3,2799.4
247,116,2916.2,324.4
247,117,40196.1,2792.6
247,118,47489.6,3128.5
247,119,1712.3,249.0
247,120,5641.5,521.2
247,121,24713.8,1455.1
247,122,26138.7,1486.2
247,123,33387.9,2500.5
247,124,31254.1,2016.5
247,125,16470.6,1499.3
248,101,22085.5,1245.2
248,102,21711.7,1385.4
248,103,34488.2,2144.4
248,104,32435.3,2137.7
248,105,23296.5,2287.9
248,106,27405.8,2001.9
248,107,17248.5,1312.6
248,108,39227.5,2648.9
248,109,55338.3,3550.3
248,110,50681.3,3607.0
248,111,32603.1,2209.6
248,112,16299.2,1307.1
248,113,18576.1,1473.0
248,114,19134.5,1557.9
248,115,43577.7,2822.6
248,116,8720.3,625.5
248,117,36678.1,2520.8
248,118,48770.0,3151.7
248,119,6214.6,458.0
248,120,10330.9,683.5
248,121,19120.9,1125.9
248,122,20545.8,1157.0
248,123,36688.2,2508.3
248,124,27736.1,1744.7
248,125,22613.8,1669.4
249,101,29056.3,2051.5
249,102,13638.2,1381.9
249,103,10954.5,990.6
249,104,9574.5,1038.3
249,105,5869.8,1315.5
249,106,8954.7,906.7
249,107,2363.8,325.1
249,108,18426.2,1555.1
249,109,33536.3,2504.7
249,110,29879.9,2513.2
249,111,11801.7,1115.8
249,112,8474.4,910.3
249,113,1185.1,170.5
249,114,1273.0,197.9
249,115,22776.4,1728.8
249,116,13030.1,1179.1
249,117,38721.3,2890.9
249,118,27968.7,2057.9
249,119,17508.6,1428.4
249,120,15869.2,1242.8
249,121,20993.1,1620.0
249,122,25657.7,1949.0
249,123,17481.7,1466.1
249,124,18653.3,1984.6
249,125,1564.0,231.8
250,101,20224.3,1327.3
250,102,19720.3,1357.7
250,103,36250.2,2266.6
250,104,34197.3,2259.9
250,105,24851.4,2462.5
250,106,28960.8,2176.5
250,107,18803.5,1487.2
250,108,42991.8,2637.2
250,109,57100.4,3672.5
250,110,52236.2,3781.6
250,111,34158.0,2384.2
250,112,17854.1,1481.7
250,113,20131.1,1647.6
250,114,20689.5,1732.5
250,115,45132.7,2997.2
250,116,10482.3,747.7
250,117,34686.7,2493.1
250,118,50325.0,3326.3
250,119,7976.6,580.2
250,120,12092.9,805.7
250,121,17259.6,1208.0
250,122,18684.6,1239.1
250,123,34696.8,2480.6
250,124,25744.7,1717.0
250,125,24375.8,1791.6
226,126,11905.6,1053.1
226,127,16890.2,1379.4
226,128,20603.5,1454.0
226,129,5127.1,520.6
226,130,15496.2,1094.4
226,131,16154.5,1005.8
226,132,22191.1,1370.9
226,133,17008.5,1158.7
226,134,12656.1,993.4
226,135,12292.3,888.8
226,136,17833.5,1490.0
226,137,6579.1,659.1
226,138,7656.6,752.7
226,139,22544.4,1542.5
226,140,5792.1,547.7
226,141,6037.9,571.4
226,142,7921.3,735.2
226,143,7976.2,743.7
226,144,8274.1,719.1
226,145,2937.0,382.5
226,146,3072.2,367.4
226,147,11852.3,1137.0
